Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
90,Entry long,2024-03-07 01:00,Long Entry,3819.51,0.0261,99.689211,1.58,1.58,4.75,4.76,-2.22,-2.22,-16.73,-0.02
91,Exit long,2024-03-13 02:00,SL,3953.73,0.0249,99.932913,-1.58,-1.58,2.07,2.07,-4.57,-4.57,-18.31,-0.02
91,Entry long,2024-03-11 16:00,Long Entry,4013.37,0.0249,99.932913,-1.58,-1.58,2.07,2.07,-4.57,-4.57,-18.31,-0.02
92,Exit long,2024-03-14 21:00,SL,3947.14,0.0247,99.972015,-2.58,-2.58,1.04,1.04,-3.42,-3.42,-20.89,-0.02
92,Entry long,2024-03-13 13:00,Long Entry,4047.45,0.0247,99.972015,-2.58,-2.58,1.04,1.04,-3.42,-3.42,-20.89,-0.02
93,Exit short,2024-03-17 17:00,SL,3559.4,0.029,99.91225,-3.41,-3.41,0.84,0.84,-3.9,-3.90,-24.3,-0.02
93,Entry short,2024-03-17 15:00,Short Entry,3445.25,0.029,99.91225,-3.41,-3.41,0.84,0.84,-3.9,-3.90,-24.3,-0.02
94,Exit short,2024-03-21 03:00,Flip,3400.67,0.0294,99.796536,-0.28,-0.28,9.93,9.94,-1.54,-1.54,-24.58,-0.02
94,Entry short,2024-03-19 10:00,Short Entry,3394.44,0.0294,99.796536,-0.28,-0.28,9.93,9.94,-1.54,-1.54,-24.58,-0.02
95,Exit long,2024-03-22 20:00,Flip,3407.74,0.0294,99.979698,0.11,0.11,5.53,5.53,-1.33,-1.33,-24.48,-0.02
95,Entry long,2024-03-21 03:00,Flip to Long,3400.67,0.0294,99.979698,0.11,0.11,5.53,5.53,-1.33,-1.33,-24.48,-0.02
96,Exit short,2024-03-23 15:00,Max Hold,3343.65,0.0293,99.846782,1.78,1.78,4.57,4.57,-0.67,-0.67,-22.7,-0.02
96,Entry short,2024-03-22 20:00,Flip to Short,3407.74,0.0293,99.846782,1.78,1.78,4.57,4.57,-0.67,-0.67,-22.7,-0.02
97,Exit long,2024-03-30 04:00,Max Hold,3502.57,0.028,99.8228,-1.85,-1.85,3.29,3.30,-2.96,-2.96,-24.55,-0.02
97,Entry long,2024-03-25 23:00,Long Entry,3565.1,0.028,99.8228,-1.85,-1.85,3.29,3.30,-2.96,-2.96,-24.55,-0.02
98,Exit long,2024-04-01 14:00,SL,3511.8,0.0277,99.974563,-2.8,-2.80,1.39,1.39,-3.07,-3.07,-27.34,-0.03
98,Entry long,2024-03-31 14:00,Long Entry,3609.19,0.0277,99.974563,-2.8,-2.80,1.39,1.39,-3.07,-3.07,-27.34,-0.03
99,Exit short,2024-04-03 14:00,Flip,3294.89,0.0282,99.893988,6.88,6.89,9.52,9.52,-0.95,-0.95,-20.46,-0.02
99,Entry short,2024-04-01 18:00,Short Entry,3542.34,0.0282,99.893988,6.88,6.89,9.52,9.52,-0.95,-0.95,-20.46,-0.02
100,Exit long,2024-04-05 23:00,Max Hold,3320.62,0.0303,99.835167,0.68,0.68,4.54,4.55,-2.68,-2.69,-19.78,-0.02
100,Entry long,2024-04-03 14:00,Flip to Long,3294.89,0.0303,99.835167,0.68,0.68,4.54,4.55,-2.68,-2.69,-19.78,-0.02
101,Exit long,2024-04-10 05:00,Max Hold,3517.75,0.03,99.8559,5.57,5.58,12.15,12.16,-0.67,-0.67,-14.21,-0.01
101,Entry long,2024-04-06 00:00,Long Entry,3328.53,0.03,99.8559,5.57,5.58,12.15,12.16,-0.67,-0.67,-14.21,-0.01
102,Exit long,2024-04-12 22:00,SL,3465.42,0.028,99.92332,-2.99,-2.99,1.44,1.44,-3.32,-3.32,-17.2,-0.02
102,Entry long,2024-04-11 11:00,Long Entry,3568.69,0.028,99.92332,-2.99,-2.99,1.44,1.44,-3.32,-3.32,-17.2,-0.02
103,Exit long,2024-04-17 23:00,SL,2981.2,0.0327,99.87561,-2.49,-2.49,7.26,7.26,-3.79,-3.79,-19.69,-0.02
103,Entry long,2024-04-14 19:00,Long Entry,3054.3,0.0327,99.87561,-2.49,-2.49,7.26,7.26,-3.79,-3.79,-19.69,-0.02
104,Exit long,2024-04-19 10:00,SL,2940.43,0.0326,99.986482,-4.23,-4.22,0.39,0.39,-4.68,-4.68,-23.91,-0.02
104,Entry long,2024-04-19 05:00,Long Entry,3067.07,0.0326,99.986482,-4.23,-4.22,0.39,0.39,-4.68,-4.68,-23.91,-0.02
105,Exit long,2024-04-25 07:00,Max Hold,3130.16,0.0317,99.952636,-0.83,-0.83,4.4,4.40,-1.65,-1.65,-24.74,-0.02
105,Entry long,2024-04-21 02:00,Long Entry,3153.08,0.0317,99.952636,-0.83,-0.83,4.4,4.40,-1.65,-1.65,-24.74,-0.02
106,Exit long,2024-04-29 12:00,Flip,3176.95,0.0307,99.983453,-2.55,-2.55,3.29,3.29,-2.81,-2.81,-27.29,-0.03
106,Entry long,2024-04-28 02:00,Long Entry,3256.79,0.0307,99.983453,-2.55,-2.55,3.29,3.29,-2.81,-2.81,-27.29,-0.03
107,Exit short,2024-05-02 07:00,Max Hold,2968.15,0.0314,99.75623,6.46,6.47,11.33,11.35,-2.34,-2.35,-20.83,-0.02
107,Entry short,2024-04-29 12:00,Flip to Short,3176.95,0.0314,99.75623,6.46,6.47,11.33,11.35,-2.34,-2.35,-20.83,-0.02
108,Exit long,2024-05-07 00:00,SL,3088.29,0.0316,99.826928,-2.34,-2.34,1.94,1.94,-3.35,-3.35,-23.17,-0.02
108,Entry long,2024-05-06 00:00,Long Entry,3159.08,0.0316,99.826928,-2.34,-2.34,1.94,1.94,-3.35,-3.35,-23.17,-0.02
109,Exit long,2024-05-10 23:00,SL,2934.59,0.0328,99.895352,-3.74,-3.74,0.21,0.21,-4.14,-4.14,-26.91,-0.03
109,Entry long,2024-05-10 15:00,Long Entry,3045.59,0.0328,99.895352,-3.74,-3.74,0.21,0.21,-4.14,-4.14,-26.91,-0.03
110,Exit long,2024-05-21 21:00,Max Hold,3796.2,0.033,99.77847,25.38,25.43,26.58,26.62,-0.3,-0.30,-1.52,0.00
110,Entry long,2024-05-17 16:00,Long Entry,3023.59,0.033,99.77847,25.38,25.43,26.58,26.62,-0.3,-0.30,-1.52,0.00
111,Exit long,2024-05-24 15:00,SL,3674.73,0.0262,99.953262,-3.77,-3.77,0.38,0.38,-3.82,-3.82,-5.3,-0.01
111,Entry long,2024-05-24 09:00,Long Entry,3815.01,0.0262,99.953262,-3.77,-3.77,0.38,0.38,-3.82,-3.82,-5.3,-0.01
112,Exit long,2024-05-30 00:00,Flip,3763.03,0.0258,99.71184,-2.72,-2.73,2.92,2.93,-2.93,-2.94,-8.02,-0.01
112,Entry long,2024-05-26 23:00,Long Entry,3864.8,0.0258,99.71184,-2.72,-2.73,2.92,2.93,-2.93,-2.94,-8.02,-0.01
113,Exit short,2024-05-31 04:00,Max Hold,3763.9,0.0265,99.720295,-0.12,-0.12,1.5,1.50,-1.79,-1.80,-8.14,-0.01
113,Entry short,2024-05-30 00:00,Flip to Short,3763.03,0.0265,99.720295,-0.12,-0.12,1.5,1.50,-1.79,-1.80,-8.14,-0.01
114,Exit long,2024-06-08 03:00,SL,3681,0.0262,99.942258,-3.6,-3.60,0.73,0.73,-6.85,-6.85,-11.74,-0.01
114,Entry long,2024-06-07 18:00,Long Entry,3814.59,0.0262,99.942258,-3.6,-3.60,0.73,0.73,-6.85,-6.85,-11.74,-0.01
115,Exit long,2024-06-11 11:00,SL,3603.69,0.0269,99.805994,-2.97,-2.97,0.34,0.34,-4.09,-4.10,-14.71,-0.01
115,Entry long,2024-06-08 16:00,Long Entry,3710.26,0.0269,99.805994,-2.97,-2.97,0.34,0.34,-4.09,-4.10,-14.71,-0.01
116,Exit long,2024-06-15 01:00,SL,3402.17,0.0283,99.665242,-3.48,-3.49,0.29,0.29,-3.89,-3.90,-18.19,-0.02
116,Entry long,2024-06-14 14:00,Long Entry,3521.74,0.0283,99.665242,-3.48,-3.49,0.29,0.29,-3.89,-3.90,-18.19,-0.02
117,Exit long,2024-06-18 09:00,SL,3471,0.028,99.93508,-2.85,-2.85,2.32,2.32,-3.53,-3.53,-21.03,-0.02
117,Entry long,2024-06-16 15:00,Long Entry,3569.11,0.028,99.93508,-2.85,-2.85,2.32,2.32,-3.53,-3.53,-21.03,-0.02
118,Exit long,2024-06-21 17:00,SL,3457.82,0.028,99.79816,-3.08,-3.08,1.65,1.65,-3.42,-3.43,-24.11,-0.02
118,Entry long,2024-06-19 12:00,Long Entry,3564.22,0.028,99.79816,-3.08,-3.08,1.65,1.65,-3.42,-3.43,-24.11,-0.02
119,Exit long,2024-06-29 18:00,Max Hold,3393.28,0.0295,99.99851,0.003,0.00,2.85,2.85,-1.95,-1.94,-24.11,-0.02
119,Entry long,2024-06-25 13:00,Long Entry,3389.78,0.0295,99.99851,0.003,0.00,2.85,2.85,-1.95,-1.94,-24.11,-0.02
120,Exit long,2024-07-02 23:00,SL,3408.97,0.0284,99.899272,-3.18,-3.18,0.14,0.14,-3.41,-3.41,-27.29,-0.03
120,Entry long,2024-07-01 10:00,Long Entry,3517.58,0.0284,99.899272,-3.18,-3.18,0.14,0.14,-3.41,-3.41,-27.29,-0.03
121,Exit long,2024-07-05 08:00,SL,3059.3,0.0316,99.9192,-3.34,-3.34,0.17,0.17,-3.61,-3.61,-30.63,-0.03
121,Entry long,2024-07-05 06:00,Long Entry,3162,0.0316,99.9192,-3.34,-3.34,0.17,0.17,-3.61,-3.61,-30.63,-0.03
122,Exit short,2024-07-08 17:00,SL,3056.26,0.0346,99.859406,-5.99,-6.00,2.19,2.20,-6.23,-6.24,-36.62,-0.04
122,Entry short,2024-07-08 09:00,Short Entry,2886.11,0.0346,99.859406,-5.99,-6.00,2.19,2.20,-6.23,-6.24,-36.62,-0.04
123,Exit long,2024-07-12 01:00,SL,3124.7,0.0313,99.88769,-2.18,-2.18,0,0.00,-3.05,-3.05,-38.81,-0.04
123,Entry long,2024-07-11 21:00,Long Entry,3191.3,0.0313,99.88769,-2.18,-2.18,0,0.00,-3.05,-3.05,-38.81,-0.04
124,Exit long,2024-07-17 13:00,Max Hold,3494.62,0.0319,99.950356,11.42,11.42,12.2,12.20,-0.72,-0.72,-27.38,-0.03
124,Entry long,2024-07-13 08:00,Long Entry,3133.24,0.0319,99.950356,11.42,11.42,12.2,12.20,-0.72,-0.72,-27.38,-0.03
125,Exit long,2024-07-21 17:00,Flip,3486.53,0.0292,99.935248,1.77,1.77,3.36,3.37,-1.43,-1.43,-25.61,-0.03
125,Entry long,2024-07-19 14:00,Long Entry,3422.44,0.0292,99.935248,1.77,1.77,3.36,3.37,-1.43,-1.43,-25.61,-0.03
126,Exit short,2024-07-23 19:00,Max Hold,3504.92,0.0286,99.714758,-0.63,-0.63,2.19,2.20,-2.22,-2.22,-26.24,-0.03
126,Entry short,2024-07-21 17:00,Flip to Short,3486.53,0.0286,99.714758,-0.63,-0.63,2.19,2.20,-2.22,-2.22,-26.24,-0.03
127,Exit short,2024-07-29 03:00,Flip,3274.24,0.0295,99.76723,3.08,3.08,8.69,8.71,-0.62,-0.62,-23.16,-0.02
127,Entry short,2024-07-25 03:00,Short Entry,3381.94,0.0295,99.76723,3.08,3.08,8.69,8.71,-0.62,-0.62,-23.16,-0.02
128,Exit long,2024-07-29 08:00,Max Hold,3268.03,0.0305,99.86432,-0.29,-0.29,0.02,0.02,-0.79,-0.79,-23.45,-0.02
128,Entry long,2024-07-29 03:00,Flip to Long,3274.24,0.0305,99.86432,-0.29,-0.29,0.02,0.02,-0.79,-0.79,-23.45,-0.02
129,Exit long,2024-08-01 10:00,SL,3210.43,0.0302,99.674798,-2.82,-2.83,1.41,1.41,-3.39,-3.40,-26.27,-0.03
129,Entry long,2024-07-31 14:00,Long Entry,3300.49,0.0302,99.674798,-2.82,-2.83,1.41,1.41,-3.39,-3.40,-26.27,-0.03
130,Exit long,2024-08-02 23:00,SL,3036.44,0.0316,99.807336,-3.95,-3.96,0.69,0.69,-4.14,-4.15,-30.22,-0.03
130,Entry long,2024-08-02 17:00,Long Entry,3158.46,0.0316,99.807336,-3.95,-3.96,0.69,0.69,-4.14,-4.15,-30.22,-0.03
131,Exit short,2024-08-06 00:00,Flip,2448.96,0.0345,99.79746,15.22,15.24,26.88,26.92,-1.5,-1.50,-15.01,-0.02
131,Entry short,2024-08-04 05:00,Short Entry,2892.68,0.0345,99.79746,15.22,15.24,26.88,26.92,-1.5,-1.50,-15.01,-0.02
132,Exit long,2024-08-06 03:00,SL,2373.7,0.0408,99.917568,-3.17,-3.17,2.78,2.78,-3.23,-3.23,-18.18,-0.02
132,Entry long,2024-08-06 00:00,Flip to Long,2448.96,0.0408,99.917568,-3.17,-3.17,2.78,2.78,-3.23,-3.23,-18.18,-0.02
133,Exit short,2024-08-08 10:00,SL,2438.96,0.0422,99.858704,-3.17,-3.17,2.45,2.46,-3.49,-3.49,-21.34,-0.02
133,Entry short,2024-08-08 02:00,Short Entry,2366.32,0.0422,99.858704,-3.17,-3.17,2.45,2.46,-3.49,-3.49,-21.34,-0.02
134,Exit long,2024-08-09 23:00,SL,2589.85,0.0378,99.767052,-1.97,-1.97,3.14,3.15,-3.2,-3.21,-23.31,-0.02
134,Entry long,2024-08-09 06:00,Long Entry,2639.34,0.0378,99.767052,-1.97,-1.97,3.14,3.15,-3.2,-3.21,-23.31,-0.02
135,Exit long,2024-08-15 14:00,SL,2635.75,0.0368,99.8016,-2.9,-2.91,2.78,2.78,-3.06,-3.06,-26.22,-0.03
135,Entry long,2024-08-14 02:00,Long Entry,2712,0.0368,99.8016,-2.9,-2.91,2.78,2.78,-3.06,-3.06,-26.22,-0.03
136,Exit long,2024-08-19 08:00,Flip,2610.67,0.0382,99.9694,-0.34,-0.34,2.67,2.67,-2.64,-2.64,-26.56,-0.03
136,Entry long,2024-08-16 17:00,Long Entry,2617,0.0382,99.9694,-0.34,-0.34,2.67,2.67,-2.64,-2.64,-26.56,-0.03
137,Exit short,2024-08-20 14:00,SL,2682.87,0.0383,99.988661,-2.87,-2.87,1.86,1.86,-3.28,-3.28,-29.42,-0.03
137,Entry short,2024-08-19 08:00,Flip to Short,2610.67,0.0383,99.988661,-2.87,-2.87,1.86,1.86,-3.28,-3.28,-29.42,-0.03
138,Exit long,2024-08-26 09:00,Max Hold,2752.15,0.0378,99.981378,3.95,3.95,6.54,6.54,-2.42,-2.42,-25.48,-0.03
138,Entry long,2024-08-22 04:00,Long Entry,2645.01,0.0378,99.981378,3.95,3.95,6.54,6.54,-2.42,-2.42,-25.48,-0.03
139,Exit short,2024-09-08 03:00,Max Hold,2281.64,0.0405,99.79767,7.3,7.31,12.67,12.69,-1.07,-1.07,-18.18,-0.02
139,Entry short,2024-09-03 22:00,Short Entry,2464.14,0.0405,99.79767,7.3,7.31,12.67,12.69,-1.07,-1.07,-18.18,-0.02
140,Exit short,2024-09-12 02:00,SL,2355.78,0.0437,99.913495,-3.14,-3.14,0.41,0.41,-3.62,-3.62,-21.32,-0.02
140,Entry short,2024-09-11 22:00,Short Entry,2286.35,0.0437,99.913495,-3.14,-3.14,0.41,0.41,-3.62,-3.62,-21.32,-0.02
141,Exit short,2024-09-14 01:00,SL,2405.96,0.0426,99.846732,-2.75,-2.75,1.26,1.26,-3.24,-3.25,-24.07,-0.02
141,Entry short,2024-09-12 19:00,Short Entry,2343.82,0.0426,99.846732,-2.75,-2.75,1.26,1.26,-3.24,-3.25,-24.07,-0.02
142,Exit long,2024-09-23 18:00,Max Hold,2655.04,0.0413,99.759737,9.79,9.81,11.14,11.16,-0.54,-0.54,-14.28,-0.01
142,Entry long,2024-09-19 13:00,Long Entry,2415.49,0.0413,99.759737,9.79,9.81,11.14,11.16,-0.54,-0.54,-14.28,-0.01
143,Exit long,2024-09-30 23:00,Max Hold,2610.24,0.0381,99.788091,-0.44,-0.44,4.09,4.09,-1.13,-1.13,-14.71,-0.01
143,Entry long,2024-09-26 18:00,Long Entry,2619.11,0.0381,99.788091,-0.44,-0.44,4.09,4.09,-1.13,-1.13,-14.71,-0.01
144,Exit long,2024-10-01 23:00,SL,2548.59,0.0378,99.767808,-3.53,-3.54,0.68,0.68,-3.99,-4.00,-18.24,-0.02
144,Entry long,2024-10-01 14:00,Long Entry,2639.36,0.0378,99.767808,-3.53,-3.54,0.68,0.68,-3.99,-4.00,-18.24,-0.02
145,Exit long,2024-10-03 03:00,SL,2388.79,0.0402,99.916698,-3.99,-3.99,0.22,0.22,-3.99,-3.99,-22.23,-0.02
145,Entry long,2024-10-02 13:00,Long Entry,2485.49,0.0402,99.916698,-3.99,-3.99,0.22,0.22,-3.99,-3.99,-22.23,-0.02
146,Exit long,2024-10-09 08:00,Max Hold,2439.84,0.0411,99.93465,0.24,0.24,3.6,3.60,-1.81,-1.81,-21.99,-0.02
146,Entry long,2024-10-05 03:00,Long Entry,2431.5,0.0411,99.93465,0.24,0.24,3.6,3.60,-1.81,-1.81,-21.99,-0.02
147,Exit short,2024-10-14 12:00,SL,2520.04,0.0408,99.780072,-3.14,-3.14,0.38,0.38,-3.29,-3.29,-25.12,-0.03
147,Entry short,2024-10-13 23:00,Short Entry,2445.59,0.0408,99.780072,-3.14,-3.14,0.38,0.38,-3.29,-3.29,-25.12,-0.03
148,Exit long,2024-10-18 19:00,Max Hold,2626.51,0.0395,99.964625,3.68,3.68,6.19,6.19,-0.7,-0.70,-21.44,-0.02
148,Entry long,2024-10-14 14:00,Long Entry,2530.75,0.0395,99.964625,3.68,3.68,6.19,6.19,-0.7,-0.70,-21.44,-0.02
149,Exit short,2024-10-21 00:00,Flip,2705.71,0.0378,99.83358,-2.54,-2.55,0.1,0.10,-3.03,-3.04,-23.99,-0.02
149,Entry short,2024-10-20 13:00,Short Entry,2641.1,0.0378,99.83358,-2.54,-2.55,0.1,0.10,-3.03,-3.04,-23.99,-0.02
150,Exit long,2024-10-21 21:00,Flip,2698.12,0.0369,99.840699,-0.38,-0.38,2.32,2.32,-0.81,-0.81,-24.37,-0.02
150,Entry long,2024-10-21 00:00,Flip to Long,2705.71,0.0369,99.840699,-0.38,-0.38,2.32,2.32,-0.81,-0.81,-24.37,-0.02
151,Exit short,2024-10-24 15:00,Flip,2547.41,0.037,99.83044,5.48,5.49,9.39,9.40,-0.16,-0.16,-18.89,-0.02
151,Entry short,2024-10-21 21:00,Flip to Short,2698.12,0.037,99.83044,5.48,5.49,9.39,9.40,-0.16,-0.16,-18.89,-0.02
152,Exit long,2024-10-24 18:00,Max Hold,2520.68,0.0392,99.858472,-1.15,-1.15,0.24,0.24,-1.61,-1.61,-20.03,-0.02
152,Entry long,2024-10-24 15:00,Flip to Long,2547.41,0.0392,99.858472,-1.15,-1.15,0.24,0.24,-1.61,-1.61,-20.03,-0.02
153,Exit short,2024-10-29 07:00,SL,2568.28,0.0401,99.815316,-3.27,-3.28,0.7,0.70,-4.12,-4.13,-23.31,-0.02
153,Entry short,2024-10-28 11:00,Short Entry,2489.16,0.0401,99.815316,-3.27,-3.28,0.7,0.70,-4.12,-4.13,-23.31,-0.02
154,Exit short,2024-11-05 23:00,Flip,2468.97,0.0414,99.935874,-2.38,-2.38,2.35,2.35,-2.77,-2.77,-25.69,-0.03
154,Entry short,2024-11-05 01:00,Short Entry,2413.91,0.0414,99.935874,-2.38,-2.38,2.35,2.35,-2.77,-2.77,-25.69,-0.03
155,Exit long,2024-11-09 06:00,Max Hold,2942.1,0.0405,99.993285,19.05,19.04,20.76,20.75,-2.83,-2.83,-6.64,-0.01
155,Entry long,2024-11-05 23:00,Flip to Long,2468.97,0.0405,99.993285,19.05,19.04,20.76,20.75,-2.83,-2.83,-6.64,-0.01
156,Exit long,2024-11-14 00:00,Max Hold,3312.05,0.0327,99.709494,8.49,8.51,13.02,13.05,-1.99,-1.99,1.85,0.00
156,Entry long,2024-11-09 19:00,Long Entry,3049.22,0.0327,99.709494,8.49,8.51,13.02,13.05,-1.99,-1.99,1.85,0.00
157,Exit long,2024-11-26 02:00,Max Hold,3465.36,0.0304,99.95672,5.29,5.29,7.91,7.91,-1.54,-1.54,7.14,0.01
157,Entry long,2024-11-21 21:00,Long Entry,3288.05,0.0304,99.95672,5.29,5.29,7.91,7.91,-1.54,-1.54,7.14,0.01
158,Exit long,2024-12-02 04:00,Max Hold,3710.72,0.0283,99.681656,5.23,5.24,6.41,6.43,-0.12,-0.12,12.37,0.01
158,Entry long,2024-11-27 23:00,Long Entry,3522.32,0.0283,99.681656,5.23,5.24,6.41,6.43,-0.12,-0.12,12.37,0.01
159,Exit long,2024-12-08 14:00,Max Hold,3973.58,0.027,99.86112,7.32,7.33,10.6,10.60,-2.31,-2.31,19.69,0.02
159,Entry long,2024-12-04 09:00,Long Entry,3698.56,0.027,99.86112,7.32,7.33,10.6,10.60,-2.31,-2.31,19.69,0.02
160,Exit long,2024-12-11 00:00,SL,3568.12,0.0269,99.935383,-4.05,-4.05,1.73,1.73,-4.37,-4.37,15.64,0.02
160,Entry long,2024-12-10 07:00,Long Entry,3715.07,0.0269,99.935383,-4.05,-4.05,1.73,1.73,-4.37,-4.37,15.64,0.02
161,Exit long,2024-12-16 04:00,Max Hold,3902.12,0.0265,99.88486,3.42,3.42,5.72,5.72,-0.49,-0.49,19.06,0.02
161,Entry long,2024-12-11 23:00,Long Entry,3769.24,0.0265,99.88486,3.42,3.42,5.72,5.72,-0.49,-0.49,19.06,0.02
162,Exit long,2024-12-18 07:00,SL,3881.46,0.025,99.987,-3.05,-3.05,2.71,2.71,-3.77,-3.77,16.01,0.02
162,Entry long,2024-12-16 09:00,Long Entry,3999.48,0.025,99.987,-3.05,-3.05,2.71,2.71,-3.77,-3.77,16.01,0.02
163,Exit short,2024-12-20 21:00,SL,3235.08,0.0322,99.948478,-4.32,-4.32,0.08,0.08,-4.89,-4.89,11.69,0.01
163,Entry short,2024-12-20 20:00,Short Entry,3103.99,0.0322,99.948478,-4.32,-4.32,0.08,0.08,-4.89,-4.89,11.69,0.01
164,Exit long,2024-12-21 22:00,SL,3389.34,0.0288,99.984096,-2.47,-2.47,2.31,2.31,-3.72,-3.72,9.22,0.01
164,Entry long,2024-12-21 10:00,Long Entry,3471.67,0.0288,99.984096,-2.47,-2.47,2.31,2.31,-3.72,-3.72,9.22,0.01
165,Exit long,2024-12-26 17:00,SL,3365.32,0.0286,99.859188,-3.71,-3.71,1.54,1.54,-4.24,-4.25,5.51,0.01
165,Entry long,2024-12-25 00:00,Long Entry,3491.58,0.0286,99.859188,-3.71,-3.71,1.54,1.54,-4.24,-4.25,5.51,0.01
166,Exit short,2024-12-27 14:00,Flip,3382.71,0.0298,99.907778,-1,-1.00,1.44,1.44,-1.19,-1.19,4.51,0.00
166,Entry short,2024-12-26 22:00,Short Entry,3352.61,0.0298,99.907778,-1,-1.00,1.44,1.44,-1.19,-1.19,4.51,0.00
167,Exit long,2024-12-31 03:00,Max Hold,3396.24,0.0295,99.789945,0.3,0.30,1.76,1.76,-2.42,-2.43,4.81,0.00
167,Entry long,2024-12-27 14:00,Flip to Long,3382.71,0.0295,99.789945,0.3,0.30,1.76,1.76,-2.42,-2.43,4.81,0.00
168,Exit long,2025-01-06 11:00,Max Hold,3657.59,0.0296,99.68096,8.48,8.50,9.32,9.35,-0.51,-0.51,13.29,0.01
168,Entry long,2025-01-02 06:00,Long Entry,3367.6,0.0296,99.68096,8.48,8.50,9.32,9.35,-0.51,-0.51,13.29,0.01
169,Exit short,2025-01-12 02:00,Flip,3270.9,0.0295,99.83862,3.25,3.25,6.69,6.69,-0.91,-0.91,16.54,0.02
169,Entry short,2025-01-08 04:00,Short Entry,3384.36,0.0295,99.83862,3.25,3.25,6.69,6.69,-0.91,-0.91,16.54,0.02
170,Exit long,2025-01-12 09:00,Max Hold,3282.17,0.0305,99.76245,0.24,0.24,1.43,1.43,-0.2,-0.20,16.78,0.02
170,Entry long,2025-01-12 02:00,Flip to Long,3270.9,0.0305,99.76245,0.24,0.24,1.43,1.43,-0.2,-0.20,16.78,0.02
171,Exit long,2025-01-13 15:00,SL,3190,0.0304,99.978608,-3.1,-3.10,1.46,1.46,-3.37,-3.37,13.68,0.01
171,Entry long,2025-01-12 11:00,Long Entry,3288.77,0.0304,99.978608,-3.1,-3.10,1.46,1.46,-3.37,-3.37,13.68,0.01
172,Exit short,2025-01-15 22:00,SL,3297.01,0.0315,99.81531,-4.14,-4.15,8.42,8.43,-4.11,-4.11,9.54,0.01
172,Entry short,2025-01-13 17:00,Short Entry,3168.74,0.0315,99.81531,-4.14,-4.15,8.42,8.43,-4.11,-4.11,9.54,0.01
173,Exit long,2025-01-16 17:00,SL,3315.19,0.0291,99.922416,-3.55,-3.55,1.09,1.09,-3.91,-3.91,5.99,0.01
173,Entry long,2025-01-16 04:00,Long Entry,3433.76,0.0291,99.922416,-3.55,-3.55,1.09,1.09,-3.91,-3.91,5.99,0.01
174,Exit short,2025-01-20 00:00,SL,3383.66,0.0301,99.713775,-2.24,-2.24,5.46,5.47,-3.46,-3.47,3.76,0.00
174,Entry short,2025-01-18 15:00,Short Entry,3312.75,0.0301,99.713775,-2.24,-2.24,5.46,5.47,-3.46,-3.47,3.76,0.00
175,Exit long,2025-01-20 06:00,SL,3232.39,0.0291,99.908739,-5.94,-5.95,0,0.00,-6.74,-6.74,-2.19,0.00
175,Entry long,2025-01-20 03:00,Long Entry,3433.29,0.0291,99.908739,-5.94,-5.95,0,0.00,-6.74,-6.74,-2.19,0.00
176,Exit short,2025-01-29 14:00,Max Hold,3129.79,0.0305,99.802405,4.25,4.25,7.64,7.65,-2.82,-2.82,2.06,0.00
176,Entry short,2025-01-25 09:00,Short Entry,3272.21,0.0305,99.802405,4.25,4.25,7.64,7.65,-2.82,-2.82,2.06,0.00
177,Exit long,2025-02-02 08:00,SL,3116.23,0.031,99.77567,-3.27,-3.28,6.7,6.71,-3.7,-3.71,-1.21,0.00
177,Entry long,2025-01-30 21:00,Long Entry,3218.57,0.031,99.77567,-3.27,-3.28,6.7,6.71,-3.7,-3.71,-1.21,0.00
178,Exit short,2025-02-04 00:00,Flip,2698.75,0.0321,99.973845,13.25,13.25,33.15,33.14,-0.81,-0.81,12.04,0.01
178,Entry short,2025-02-02 11:00,Short Entry,3114.45,0.0321,99.973845,13.25,13.25,33.15,33.14,-0.81,-0.81,12.04,0.01
179,Exit long,2025-02-06 16:00,Max Hold,2830.4,0.037,99.85375,4.77,4.77,8.11,8.12,-2.58,-2.58,16.81,0.02
179,Entry long,2025-02-04 00:00,Flip to Long,2698.75,0.037,99.85375,4.77,4.77,8.11,8.12,-2.58,-2.58,16.81,0.02
180,Exit long,2025-02-17 06:00,Max Hold,2685.88,0.0377,99.817159,1.34,1.34,5.5,5.51,-1.44,-1.44,18.15,0.02
180,Entry long,2025-02-13 01:00,Long Entry,2647.67,0.0377,99.817159,1.34,1.34,5.5,5.51,-1.44,-1.44,18.15,0.02
181,Exit long,2025-02-21 01:00,Flip,2712,0.0374,99.857626,1.47,1.47,6.64,6.64,-2.51,-2.51,19.62,0.02
181,Entry long,2025-02-17 14:00,Long Entry,2669.99,0.0374,99.857626,1.47,1.47,6.64,6.64,-2.51,-2.51,19.62,0.02
182,Exit short,2025-02-21 18:00,SL,2780.72,0.0368,99.8016,-2.63,-2.63,0.01,0.01,-4.42,-4.43,16.99,0.02
182,Entry short,2025-02-21 01:00,Flip to Short,2712,0.0368,99.8016,-2.63,-2.63,0.01,0.01,-4.42,-4.43,16.99,0.02
183,Exit short,2025-02-28 17:00,Max Hold,2119.28,0.0368,99.969776,21.89,21.89,23.74,23.74,-0.72,-0.72,38.88,0.04
