Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
93,Entry short,2024-04-02 11:00,Short Entry,3367.77,0.0296,99.685992,2.52,2.53,4.56,4.57,-0.74,-0.74,12.33,0.01
94,Exit long,2024-04-09 10:00,Mid Exit,3682.75,0.0277,99.753794,2.16,2.16,3.66,3.67,-0.41,-0.41,14.49,0.01
94,Entry long,2024-04-08 17:00,Long Entry,3601.22,0.0277,99.753794,2.16,2.16,3.66,3.67,-0.41,-0.41,14.49,0.01
95,Exit short,2024-04-10 07:00,Mid Exit,3520.79,0.0285,99.749715,-0.69,-0.69,1.31,1.31,-0.91,-0.91,13.79,0.01
95,Entry short,2024-04-10 01:00,Short Entry,3499.99,0.0285,99.749715,-0.69,-0.69,1.31,1.31,-0.91,-0.91,13.79,0.01
96,Exit short,2024-04-12 05:00,Mid Exit,3526.36,0.0286,99.975018,-0.98,-0.98,0.54,0.54,-1.16,-1.16,12.82,0.01
96,Entry short,2024-04-11 23:00,Short Entry,3495.63,0.0286,99.975018,-0.98,-0.98,0.54,0.54,-1.16,-1.16,12.82,0.01
97,Exit short,2024-04-13 09:00,Mid Exit,3234.19,0.0291,99.684087,5.47,5.49,10.53,10.56,-0.21,-0.21,18.29,0.02
97,Entry short,2024-04-13 01:00,Short Entry,3425.57,0.0291,99.684087,5.47,5.49,10.53,10.56,-0.21,-0.21,18.29,0.02
98,Exit short,2024-04-14 11:00,Mid Exit,2955.23,0.0324,99.901188,4.05,4.06,9.4,9.41,-0.35,-0.35,22.34,0.02
98,Entry short,2024-04-14 04:00,Short Entry,3083.37,0.0324,99.901188,4.05,4.06,9.4,9.41,-0.35,-0.35,22.34,0.02
99,Exit long,2024-04-14 20:00,Mid Exit,3026.32,0.0323,99.803447,-2.15,-2.16,0.37,0.37,-2.73,-2.74,20.19,0.02
99,Entry long,2024-04-14 15:00,Long Entry,3089.89,0.0323,99.803447,-2.15,-2.16,0.37,0.37,-2.73,-2.74,20.19,0.02
100,Exit long,2024-04-15 21:00,Mid Exit,3230.37,0.0308,99.756888,-0.36,-0.36,1.15,1.15,-0.54,-0.55,19.83,0.02
100,Entry long,2024-04-15 15:00,Long Entry,3238.86,0.0308,99.756888,-0.36,-0.36,1.15,1.15,-0.54,-0.55,19.83,0.02
101,Exit short,2024-04-16 09:00,Mid Exit,3080.96,0.0319,99.788304,1.41,1.41,3.33,3.34,-1.67,-1.67,21.24,0.02
101,Entry short,2024-04-15 23:00,Short Entry,3128.16,0.0319,99.788304,1.41,1.41,3.33,3.34,-1.67,-1.67,21.24,0.02
102,Exit short,2024-04-16 16:00,Mid Exit,3105.87,0.033,99.81873,-2.78,-2.78,0.23,0.23,-3.44,-3.44,18.46,0.02
102,Entry short,2024-04-16 13:00,Short Entry,3024.81,0.033,99.81873,-2.78,-2.78,0.23,0.23,-3.44,-3.44,18.46,0.02
103,Exit short,2024-04-18 06:00,Mid Exit,2997.15,0.0339,99.85584,-1.85,-1.85,1.07,1.07,-3.35,-3.35,16.61,0.02
103,Entry short,2024-04-18 00:00,Short Entry,2945.6,0.0339,99.85584,-1.85,-1.85,1.07,1.07,-3.35,-3.35,16.61,0.02
104,Exit short,2024-04-19 15:00,SL,3102.43,0.034,99.97462,-5.61,-5.61,2.62,2.62,-5.81,-5.81,11,0.01
104,Entry short,2024-04-19 10:00,Short Entry,2940.43,0.034,99.97462,-5.61,-5.61,2.62,2.62,-5.81,-5.81,11,0.01
105,Exit long,2024-04-19 21:00,Mid Exit,3098.14,0.0324,99.875268,0.4,0.40,1.27,1.27,-0.29,-0.29,11.4,0.01
105,Entry long,2024-04-19 16:00,Long Entry,3082.57,0.0324,99.875268,0.4,0.40,1.27,1.27,-0.29,-0.29,11.4,0.01
106,Exit short,2024-04-25 09:00,Mid Exit,3155.11,0.0314,99.807098,0.64,0.64,2.34,2.34,-0.09,-0.09,12.04,0.01
106,Entry short,2024-04-25 02:00,Short Entry,3178.57,0.0314,99.807098,0.64,0.64,2.34,2.34,-0.09,-0.09,12.04,0.01
107,Exit long,2024-04-28 08:00,Mid Exit,3253.97,0.0307,99.983453,-0.19,-0.19,0.77,0.77,-1.17,-1.16,11.85,0.01
107,Entry long,2024-04-28 02:00,Long Entry,3256.79,0.0307,99.983453,-0.19,-0.19,0.77,0.77,-1.17,-1.16,11.85,0.01
108,Exit short,2024-04-29 23:00,Mid Exit,3174.22,0.0314,99.75623,-0.01,-0.01,1.96,1.96,-1.06,-1.06,11.84,0.01
108,Entry short,2024-04-29 12:00,Short Entry,3176.95,0.0314,99.75623,-0.01,-0.01,1.96,1.96,-1.06,-1.06,11.84,0.01
109,Exit short,2024-05-01 07:00,Mid Exit,3008.28,0.0326,99.951926,1.78,1.78,4.76,4.76,-0.28,-0.28,13.62,0.01
109,Entry short,2024-04-30 17:00,Short Entry,3066.01,0.0326,99.951926,1.78,1.78,4.76,4.76,-0.28,-0.28,13.62,0.01
110,Exit short,2024-05-01 22:00,Mid Exit,2888.77,0.0348,99.823104,-0.81,-0.81,1.83,1.83,-2.28,-2.29,12.82,0.01
110,Entry short,2024-05-01 16:00,Short Entry,2868.48,0.0348,99.823104,-0.81,-0.81,1.83,1.83,-2.28,-2.29,12.82,0.01
111,Exit short,2024-05-07 05:00,Mid Exit,3076.02,0.0325,99.9622,-0.11,-0.11,0.98,0.98,-0.72,-0.72,12.71,0.01
111,Entry short,2024-05-06 23:00,Short Entry,3075.76,0.0325,99.9622,-0.11,-0.11,0.98,0.98,-0.72,-0.72,12.71,0.01
112,Exit short,2024-05-11 08:00,Mid Exit,2908.85,0.034,99.77606,0.78,0.78,1.91,1.91,-0.4,-0.40,13.49,0.01
112,Entry short,2024-05-10 23:00,Short Entry,2934.59,0.034,99.77606,0.78,0.78,1.91,1.91,-0.4,-0.40,13.49,0.01
113,Exit long,2024-05-18 05:00,Mid Exit,3087.63,0.0324,99.737568,0.2,0.20,1.27,1.27,-0.9,-0.90,13.69,0.01
113,Entry long,2024-05-17 21:00,Long Entry,3078.32,0.0324,99.737568,0.2,0.20,1.27,1.27,-0.9,-0.90,13.69,0.01
114,Exit long,2024-05-21 14:00,Mid Exit,3649.15,0.029,99.71041,6.01,6.03,8.28,8.30,-0.57,-0.58,19.7,0.02
114,Entry long,2024-05-21 04:00,Long Entry,3438.29,0.029,99.71041,6.01,6.03,8.28,8.30,-0.57,-0.58,19.7,0.02
115,Exit long,2024-05-23 22:00,SL,3784.32,0.0255,99.985755,-3.58,-3.58,0.76,0.76,-4.87,-4.87,16.12,0.02
115,Entry long,2024-05-23 20:00,Long Entry,3921.01,0.0255,99.985755,-3.58,-3.58,0.76,0.76,-4.87,-4.87,16.12,0.02
116,Exit short,2024-05-24 04:00,Mid Exit,3793.58,0.0264,99.971784,-0.28,-0.28,2.41,2.41,-1.09,-1.09,15.84,0.02
116,Entry short,2024-05-24 02:00,Short Entry,3786.81,0.0264,99.971784,-0.28,-0.28,2.41,2.41,-1.09,-1.09,15.84,0.02
117,Exit short,2024-05-24 21:00,Mid Exit,3715.94,0.0272,99.952656,-1.22,-1.22,1.25,1.25,-1.43,-1.43,14.61,0.01
117,Entry short,2024-05-24 15:00,Short Entry,3674.73,0.0272,99.952656,-1.22,-1.22,1.25,1.25,-1.43,-1.43,14.61,0.01
118,Exit short,2024-06-08 09:00,Mid Exit,3687,0.0271,99.7551,-0.26,-0.26,0.59,0.59,-0.74,-0.75,14.35,0.01
118,Entry short,2024-06-08 03:00,Short Entry,3681,0.0271,99.7551,-0.26,-0.26,0.59,0.59,-0.74,-0.75,14.35,0.01
119,Exit short,2024-06-12 06:00,Mid Exit,3502.72,0.028,99.85696,1.68,1.68,3.85,3.85,-0.18,-0.18,16.03,0.02
119,Entry short,2024-06-11 13:00,Short Entry,3566.32,0.028,99.85696,1.68,1.68,3.85,3.85,-0.18,-0.18,16.03,0.02
120,Exit short,2024-06-15 06:00,Mid Exit,3503.04,0.0293,99.683581,-3.06,-3.06,1.15,1.16,-3.77,-3.78,12.98,0.01
120,Entry short,2024-06-15 01:00,Short Entry,3402.17,0.0293,99.683581,-3.06,-3.06,1.15,1.16,-3.77,-3.78,12.98,0.01
121,Exit short,2024-06-18 16:00,Mid Exit,3442.5,0.0293,99.812208,-1.15,-1.15,0.73,0.73,-1.7,-1.70,11.82,0.01
121,Entry short,2024-06-18 10:00,Short Entry,3406.56,0.0293,99.812208,-1.15,-1.15,0.73,0.73,-1.7,-1.70,11.82,0.01
122,Exit short,2024-07-05 04:00,Mid Exit,3132.59,0.0312,99.947952,2.11,2.11,3.55,3.55,-0.18,-0.18,13.94,0.01
122,Entry short,2024-07-04 15:00,Short Entry,3203.46,0.0312,99.947952,2.11,2.11,3.55,3.55,-0.18,-0.18,13.94,0.01
123,Exit short,2024-07-05 19:00,Mid Exit,2914.4,0.0341,99.798765,0.32,0.32,4.27,4.28,-1.01,-1.01,14.25,0.01
123,Entry short,2024-07-05 11:00,Short Entry,2926.65,0.0341,99.798765,0.32,0.32,4.27,4.28,-1.01,-1.01,14.25,0.01
124,Exit short,2024-07-08 15:00,Mid Exit,2911.54,0.0346,99.859406,-0.98,-0.98,2.19,2.20,-1.62,-1.62,13.27,0.01
124,Entry short,2024-07-08 09:00,Short Entry,2886.11,0.0346,99.859406,-0.98,-0.98,2.19,2.20,-1.62,-1.62,13.27,0.01
125,Exit long,2024-07-08 23:00,SL,2980.6,0.0327,99.939702,-2.57,-2.57,1.31,1.32,-5.6,-5.60,10.7,0.01
125,Entry long,2024-07-08 17:00,Long Entry,3056.26,0.0327,99.939702,-2.57,-2.57,1.31,1.32,-5.6,-5.60,10.7,0.01
126,Exit long,2024-07-15 19:00,Mid Exit,3334.7,0.03,99.9033,0.04,0.04,1.21,1.21,-0.48,-0.48,10.74,0.01
126,Entry long,2024-07-15 11:00,Long Entry,3330.11,0.03,99.9033,0.04,0.04,1.21,1.21,-0.48,-0.48,10.74,0.01
127,Exit short,2024-07-25 18:00,Mid Exit,3173.99,0.0311,99.926788,1.12,1.12,2.68,2.68,-0.06,-0.06,11.86,0.01
127,Entry short,2024-07-25 10:00,Short Entry,3213.08,0.0311,99.926788,1.12,1.12,2.68,2.68,-0.06,-0.06,11.86,0.01
128,Exit short,2024-07-30 06:00,Mid Exit,3344.99,0.0305,99.73988,-2.38,-2.39,0.17,0.17,-2.42,-2.43,9.47,0.01
128,Entry short,2024-07-30 01:00,Short Entry,3270.16,0.0305,99.73988,-2.38,-2.39,0.17,0.17,-2.42,-2.43,9.47,0.01
129,Exit short,2024-08-02 05:00,Mid Exit,3170.61,0.0323,99.845114,-2.67,-2.67,0.01,0.01,-2.65,-2.65,6.81,0.01
129,Entry short,2024-08-02 03:00,Short Entry,3091.18,0.0323,99.845114,-2.67,-2.67,0.01,0.01,-2.65,-2.65,6.81,0.01
130,Exit short,2024-08-03 15:00,Mid Exit,2988.8,0.0329,99.898876,1.47,1.47,4.03,4.03,-0.41,-0.41,8.27,0.01
130,Entry short,2024-08-02 23:00,Short Entry,3036.44,0.0329,99.898876,1.47,1.47,4.03,4.03,-0.41,-0.41,8.27,0.01
131,Exit short,2024-08-04 08:00,Mid Exit,2901.95,0.0344,99.797152,-0.13,-0.13,1.54,1.54,-0.98,-0.98,8.14,0.01
131,Entry short,2024-08-04 02:00,Short Entry,2901.08,0.0344,99.797152,-0.13,-0.13,1.54,1.54,-0.98,-0.98,8.14,0.01
132,Exit short,2024-08-05 16:00,Mid Exit,2356.42,0.0355,99.754645,16.01,16.04,24.73,24.78,-0.27,-0.27,24.15,0.02
132,Entry short,2024-08-05 01:00,Short Entry,2809.99,0.0355,99.754645,16.01,16.04,24.73,24.78,-0.27,-0.27,24.15,0.02
133,Exit long,2024-08-06 06:00,Mid Exit,2427.26,0.0408,99.917568,-0.98,-0.99,2.78,2.78,-3.56,-3.56,23.17,0.02
133,Entry long,2024-08-06 00:00,Long Entry,2448.96,0.0408,99.917568,-0.98,-0.99,2.78,2.78,-3.56,-3.56,23.17,0.02
134,Exit long,2024-08-06 15:00,Mid Exit,2513.38,0.0393,99.81021,-1.13,-1.14,0.19,0.19,-2.52,-2.52,22.04,0.02
134,Entry long,2024-08-06 09:00,Long Entry,2539.7,0.0393,99.81021,-1.13,-1.14,0.19,0.19,-2.52,-2.52,22.04,0.02
135,Exit short,2024-08-08 09:00,Mid Exit,2352.3,0.0418,99.851004,1.43,1.43,3.37,3.37,-1.44,-1.44,23.46,0.02
135,Entry short,2024-08-07 23:00,Short Entry,2388.78,0.0418,99.851004,1.43,1.43,3.37,3.37,-1.44,-1.44,23.46,0.02
136,Exit long,2024-08-08 16:00,Mid Exit,2413.07,0.0407,99.878614,-1.77,-1.77,0.11,0.11,-1.84,-1.84,21.7,0.02
136,Entry long,2024-08-08 11:00,Long Entry,2454.02,0.0407,99.878614,-1.77,-1.77,0.11,0.11,-1.84,-1.84,21.7,0.02
137,Exit long,2024-08-09 13:00,Mid Exit,2658.22,0.0386,99.743944,2.76,2.77,5.34,5.35,-0.84,-0.84,24.46,0.02
137,Entry long,2024-08-09 01:00,Long Entry,2584.04,0.0386,99.743944,2.76,2.77,5.34,5.35,-0.84,-0.84,24.46,0.02
138,Exit short,2024-08-10 05:00,Mid Exit,2591.26,0.0391,99.991603,-1.43,-1.43,0.19,0.19,-2.05,-2.05,23.03,0.02
138,Entry short,2024-08-10 00:00,Short Entry,2557.33,0.0391,99.991603,-1.43,-1.43,0.19,0.19,-2.05,-2.05,23.03,0.02
139,Exit short,2024-08-12 15:00,Mid Exit,2551.33,0.0391,99.887206,0.03,0.03,1.85,1.85,-0.93,-0.93,23.06,0.02
139,Entry short,2024-08-12 08:00,Short Entry,2554.66,0.0391,99.887206,0.03,0.03,1.85,1.85,-0.93,-0.93,23.06,0.02
140,Exit long,2024-08-13 02:00,Mid Exit,2654.13,0.0378,99.784818,0.44,0.44,3.06,3.06,-1.9,-1.91,23.5,0.02
140,Entry long,2024-08-12 19:00,Long Entry,2639.81,0.0378,99.784818,0.44,0.44,3.06,3.06,-1.9,-1.91,23.5,0.02
141,Exit short,2024-08-13 22:00,Mid Exit,2667.6,0.0377,99.797178,-0.87,-0.87,1.35,1.35,-1.05,-1.05,22.63,0.02
141,Entry short,2024-08-13 16:00,Short Entry,2647.14,0.0377,99.797178,-0.87,-0.87,1.35,1.35,-1.05,-1.05,22.63,0.02
142,Exit short,2024-08-15 04:00,Mid Exit,2667.68,0.0376,99.917488,-0.49,-0.49,0.39,0.39,-0.56,-0.56,22.14,0.02
142,Entry short,2024-08-15 02:00,Short Entry,2657.38,0.0376,99.917488,-0.49,-0.49,0.39,0.39,-0.56,-0.56,22.14,0.02
143,Exit short,2024-08-16 09:00,Mid Exit,2571.84,0.0391,99.795712,-0.86,-0.86,1.46,1.46,-1.46,-1.46,21.28,0.02
143,Entry short,2024-08-16 03:00,Short Entry,2552.32,0.0391,99.795712,-0.86,-0.86,1.46,1.46,-1.46,-1.46,21.28,0.02
144,Exit short,2024-08-21 05:00,Mid Exit,2588.68,0.0388,99.84598,-0.69,-0.70,0.32,0.32,-1.42,-1.43,20.59,0.02
144,Entry short,2024-08-21 00:00,Short Entry,2573.35,0.0388,99.84598,-0.69,-0.70,0.32,0.32,-1.42,-1.43,20.59,0.02
145,Exit short,2024-08-28 13:00,Mid Exit,2471,0.0386,99.79258,4.31,4.32,7.57,7.58,-0.42,-0.42,24.9,0.02
145,Entry short,2024-08-27 23:00,Short Entry,2585.3,0.0386,99.79258,4.31,4.32,7.57,7.58,-0.42,-0.42,24.9,0.02
146,Exit short,2024-09-04 16:00,Mid Exit,2400.11,0.0422,99.801734,-1.58,-1.59,0.39,0.40,-2.15,-2.15,23.32,0.02
146,Entry short,2024-09-04 10:00,Short Entry,2364.97,0.0422,99.801734,-1.58,-1.59,0.39,0.40,-2.15,-2.15,23.32,0.02
147,Exit short,2024-09-07 09:00,Mid Exit,2232.19,0.0441,99.905463,1.37,1.37,5.04,5.04,-0.5,-0.50,24.68,0.02
147,Entry short,2024-09-07 01:00,Short Entry,2265.43,0.0441,99.905463,1.37,1.37,5.04,5.04,-0.5,-0.50,24.68,0.02
148,Exit short,2024-09-16 16:00,Mid Exit,2309.24,0.0434,99.773128,-0.55,-0.55,2.03,2.03,-0.62,-0.62,24.14,0.02
148,Entry short,2024-09-16 09:00,Short Entry,2298.92,0.0434,99.773128,-0.55,-0.55,2.03,2.03,-0.62,-0.62,24.14,0.02
149,Exit long,2024-09-20 21:00,Mid Exit,2552.91,0.039,99.93984,-0.48,-0.48,0.33,0.33,-1.02,-1.02,23.66,0.02
149,Entry long,2024-09-20 15:00,Long Entry,2562.56,0.039,99.93984,-0.48,-0.48,0.33,0.33,-1.02,-1.02,23.66,0.02
150,Exit long,2024-09-23 18:00,Mid Exit,2655.04,0.0373,99.791301,-0.86,-0.86,0.12,0.12,-1.56,-1.56,22.8,0.02
150,Entry long,2024-09-23 12:00,Long Entry,2675.37,0.0373,99.791301,-0.86,-0.86,0.12,0.12,-1.56,-1.56,22.8,0.02
151,Exit short,2024-10-02 11:00,Mid Exit,2491.54,0.0392,99.904728,2.14,2.14,5.29,5.29,-0.14,-0.14,24.94,0.02
151,Entry short,2024-10-01 23:00,Short Entry,2548.59,0.0392,99.904728,2.14,2.14,5.29,5.29,-0.14,-0.14,24.94,0.02
152,Exit short,2024-10-03 10:00,Mid Exit,2383.53,0.0421,99.802681,-0.64,-0.64,0.82,0.82,-0.95,-0.95,24.29,0.02
152,Entry short,2024-10-03 04:00,Short Entry,2370.61,0.0421,99.802681,-0.64,-0.64,0.82,0.82,-0.95,-0.95,24.29,0.02
153,Exit short,2024-10-10 11:00,Mid Exit,2393.74,0.0424,99.852,-1.74,-1.74,0.16,0.16,-2,-2.00,22.55,0.02
153,Entry short,2024-10-10 05:00,Short Entry,2355,0.0424,99.852,-1.74,-1.74,0.16,0.16,-2,-2.00,22.55,0.02
154,Exit long,2024-10-15 05:00,Mid Exit,2621.07,0.0379,99.864605,-0.63,-0.63,0.14,0.14,-0.81,-0.81,21.93,0.02
154,Entry long,2024-10-15 00:00,Long Entry,2634.95,0.0379,99.864605,-0.63,-0.63,0.14,0.14,-0.81,-0.81,21.93,0.02
155,Exit short,2024-10-24 07:00,Mid Exit,2509.98,0.0401,99.908749,-0.84,-0.84,1.89,1.89,-1.13,-1.13,21.08,0.02
155,Entry short,2024-10-24 01:00,Short Entry,2491.49,0.0401,99.908749,-0.84,-0.84,1.89,1.89,-1.13,-1.13,21.08,0.02
156,Exit short,2024-11-01 16:00,Mid Exit,2504.13,0.0391,99.941555,1.93,1.93,3.42,3.42,-0.85,-0.85,23.02,0.02
156,Entry short,2024-10-31 23:00,Short Entry,2556.05,0.0391,99.941555,1.93,1.93,3.42,3.42,-0.85,-0.85,23.02,0.02
157,Exit long,2024-11-07 08:00,Max Hold,2722.5,0.0389,99.886253,5.92,5.92,6.88,6.89,-0.33,-0.33,28.93,0.03
